id	advert_id	domain	developer	address	gp	description	entrance_number	floor	area	room_count	flat_number	price	published_at	actualized_at
514a5245-6cd6-4b37-a968-b769fe3ea007	321632	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 1, квартира №65	ГП-7.1	2-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 1 подъезд	1	14	58.7	2	65	5900000	2023-10-06 12:52:34.708000+00:00	2024-05-14 04:05:41.570000+00:00
ffe3f18d-28e6-4f52-9246-c43b9aaff0fa	320526	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 8, подъезд 1, квартира №57		1-комнатная квартира на ул. Валентины Трофимовой, дом 8 1 подъезд	1	13	38.5	1	57	4600000	2023-06-19 12:57:53.716000+00:00	2023-08-30 11:38:20.676000+00:00
7510e17d-b52c-468f-b163-51e64f418e3a	322219	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №16	ГП-7	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд	1	5	67.5	2	16	5600000	2023-12-06 07:46:04.685000+00:00	2023-12-19 21:26:11.065000+00:00
ba2624c6-de1c-4cc4-b035-e18df5b99093	321454	t-dsk.ru	ТДСК	ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №548		2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд	10	11	67.0	2	548	6600000	2023-08-28 06:04:31.312000+00:00	2023-08-29 17:45:43.168000+00:00
7cf9d6ec-2d74-44bc-b901-4e130dce22cc	321667	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №100	ГП-7.1	2-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	4	58.7	2	100	5900000	2023-10-06 12:52:31.373000+00:00	2024-05-14 04:05:38.477000+00:00
0089aaa7-8dfb-4019-af0e-1e1694c9dc8b	320862	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 3, к.1 (ГП-7.11), подъезд 3, квартира №158	ГП-7	2-комнатная квартира на ул. Александра Пушкина, д.3, к.1 ГП-7.11 3 подъезд	3	5	67.6	2	158	5800000	2023-08-27 12:11:47.705000+00:00	2024-01-05 04:59:40.115000+00:00
de189780-fdc0-4651-a89f-25cd4812812b	321671	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №104	ГП-7	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	5	40.1	1	104	4400000	2023-10-06 12:53:36.901000+00:00	2023-12-05 13:54:24.357000+00:00
4542eb74-6c07-44a5-bbc6-8c3171601c43	321456	t-dsk.ru	ТДСК	ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №556		2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд	10	13	67.0	2	556	6600000	2023-08-28 06:04:31.282000+00:00	2023-08-30 11:38:20.676000+00:00
0e2311aa-6eaf-4f14-969f-83d2840bdfff	321110	t-dsk.ru	ТДСК	ул. Монтажников, д.  42, (ГП-5.10), подъезд 2, квартира №116	ГП-5	1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 2 подъезд	2	8	39.6	1	116	4500000	2023-08-27 12:12:48.883000+00:00	2023-12-19 12:27:01.336000+00:00
dcc6ed01-0bc3-4b16-96d2-66cbf492e0d3	321085	t-dsk.ru	ТДСК	ул. Монтажников, д.  42, (ГП-5.10), подъезд 2, квартира №91	ГП-5	1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 2 подъезд	2	3	39.5	1	91	4500000	2023-08-27 12:12:48.941000+00:00	2023-10-26 15:16:07.485000+00:00
efdc602e-97c2-482d-a552-267765414c0f	321103	t-dsk.ru	ТДСК	ул. Монтажников, д.  42, (ГП-5.10), подъезд 2, квартира №109	ГП-5	3-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 2 подъезд	2	6	86.6	3	109	7800000	2023-08-27 12:11:36.418000+00:00	2024-04-02 13:40:39.440000+00:00
9595beb5-9968-4658-820b-37c6d209f64b	321101	t-dsk.ru	ТДСК	ул. Монтажников, д.  42, (ГП-5.10), подъезд 2, квартира №107	ГП-5	1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 2 подъезд	2	6	37.3	1	107	4300000	2023-08-27 12:12:32.863000+00:00	2023-10-26 15:16:07.485000+00:00
d39aebe5-7df1-4bb2-a42c-79ea10306ed7	251616	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 12, подъезд 1, квартира №33		1-комнатная квартира на ул. Валентины Трофимовой, дом 12 1 подъезд	1	7	39.5	1	33	4500000	2023-03-13 05:12:32.571000+00:00	2023-10-18 19:42:26.189000+00:00
74a493c4-fcb7-4b10-b542-2daab7dcc279	251641	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 12, подъезд 1, квартира №58		1-комнатная квартира на ул. Валентины Трофимовой, дом 12 1 подъезд	1	11	37.5	1	58	4300000	2023-03-13 05:12:25.464000+00:00	2023-10-26 15:16:07.485000+00:00
e9efdde2-b48c-4b7c-aaa6-3a495fa0f301	321011	t-dsk.ru	ТДСК	ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №17	ГП-5	1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд	1	4	39.6	1	17	4550000	2023-08-27 12:13:07.259000+00:00	2024-02-02 15:41:55.892000+00:00
72a6611a-7856-45a2-9381-f1e0ef6ae519	322821	t-dsk.ru	ТДСК	ул. Монтажников 42, к.1 (ГП-5-12), подъезд 2, квартира №79	ГП-5-12	2-комнатная квартира на ул. Монтажников 42, к.1 ГП-5-12 2 подъезд	2	6	67.3	2	79	6800000	2023-12-19 12:29:46.685000+00:00	2024-05-14 04:05:45.202000+00:00
52dff815-7c2c-4700-929e-0a2d40ab357a	322030	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 2, квартира №139	ГП-5.2	3-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 2 подъезд	2	11	68.9	3	139	7500000	2023-11-02 08:08:10.736000+00:00	2024-05-14 04:04:30.185000+00:00
23d56267-be5b-4f5b-9cef-6fed30a65cc1	320558	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 8, подъезд 2, квартира №89		1-комнатная квартира на ул. Валентины Трофимовой, дом 8 2 подъезд	2	2	39.9	1	89	4600000	2023-06-19 12:57:53.558000+00:00	2023-08-30 11:38:20.676000+00:00
c4962cc6-f2cd-4742-af18-f9f959597710	321711	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №144	ГП-7	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	13	40.4	1	144	4400000	2023-10-06 12:53:33.535000+00:00	2024-02-26 19:48:11.631000+00:00
bd0568cb-a2df-415b-94fc-b956a41d9655	240319	t-dsk.ru	ТДСК	ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 9, квартира №452		1-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 9 подъезд	9	1	42.5	1	452	4100000	2023-03-13 05:12:14.517000+00:00	2023-07-25 16:40:36.052000+00:00
f8f17a0e-906a-41cc-bc6b-14c2ce70a307	322285	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 2, квартира №82	ГП-7	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 2 подъезд	2	10	58.7	2	82	5350000	2023-12-06 07:45:47.704000+00:00	2024-03-26 11:35:37.187000+00:00
4f6a8769-4108-4e39-8a94-ac0cfdbc7be2	321129	t-dsk.ru	ТДСК	ул. Монтажников, д.  42, (ГП-5.10), подъезд 2, квартира №135	ГП-5	3-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 2 подъезд	2	12	86.8	3	135	7800000	2023-08-27 12:11:36.314000+00:00	2024-03-26 11:35:37.187000+00:00
5e1a8ba8-6cb1-4711-a216-43adef05c485	322257	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №54	ГП-7	2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд	1	15	58.9	2	54	5350000	2023-12-06 07:45:51.467000+00:00	2024-04-03 16:34:39.539000+00:00
8c99a8a4-5d82-46ae-b1e5-64aa90486a3f	251723	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 12, подъезд 2, квартира №140		1-комнатная квартира на ул. Валентины Трофимовой, дом 12 2 подъезд	2	11	39.7	1	140	4250000	2023-03-13 05:12:29.111000+00:00	2023-08-29 17:45:43.168000+00:00
25a7f706-b2e9-417a-ab8a-c44514b4ddd0	321605	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 1, квартира №38	ГП-7	1-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 1 подъезд	1	9	27.0	1	38	3500000	2023-10-06 12:52:43.647000+00:00	2023-10-17 16:56:25.777000+00:00
816c7d03-d4a8-4c21-8504-1ae03af9441f	320638	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 8, подъезд 2, квартира №168		1-комнатная квартира на ул. Валентины Трофимовой, дом 8 2 подъезд	2	18	39.6	1	168	4600000	2023-06-19 12:57:50.288000+00:00	2023-08-09 13:00:40.887000+00:00
7865675b-7479-47ef-9085-f3376df87fa7	321303	t-dsk.ru	ТДСК	ул. Монтажников, д.  42а, (ГП-5.11), подъезд 2, квартира №85	ГП-5	3-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 2 подъезд	2	2	86.7	3	85	7800000	2023-08-27 12:11:33.006000+00:00	2024-03-26 11:35:37.187000+00:00
b62f6a9c-ae26-4c89-8395-1a2951868b69	320011	t-dsk.ru	ТДСК	ул. Александра Пушкина д.3, (ГП-7.7), подъезд 1, квартира №6	ГП-7	3-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 1 подъезд	1	2	86.6	3	6	5950000	2023-04-21 12:30:42.277000+00:00	2023-08-05 02:04:43.879000+00:00
fb22d49b-019e-4790-bc98-c1911bf2f10b	320547	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 8, подъезд 1, квартира №78		1-комнатная квартира на ул. Валентины Трофимовой, дом 8 1 подъезд	1	17	26.8	1	78	3500000	2023-06-19 12:56:43.905000+00:00	2023-08-01 00:04:42.827000+00:00
6946e8b6-c5d2-465b-a060-c1c625b2019a	320858	t-dsk.ru	ТДСК	ул. Александра Пушкина, д. 3, к.1 (ГП-7.11), подъезд 3, квартира №154	ГП-7	2-комнатная квартира на ул. Александра Пушкина, д.3, к.1 ГП-7.11 3 подъезд	3	4	67.7	2	154	5800000	2023-08-27 12:11:47.730000+00:00	2023-11-27 09:20:40.334000+00:00
8032f624-e7f1-4f24-8928-fb4d04decd9c	320372	t-dsk.ru	ТДСК	ул. Монтажников, д. 40, подъезд 3, квартира №172		1-комнатная квартира на ул. Монтажников, дом 40 3 подъезд	3	5	37.3	1	172	4100000	2023-06-01 05:39:08.443000+00:00	2023-09-18 16:42:08.303000+00:00
a9247a52-1b67-4b11-bf69-6a94216ec3ed	322130	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 3, квартира №239	ГП-5	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 3 подъезд	3	13	38.7	1	239	4850000	2023-11-02 08:11:25.501000+00:00	2023-12-25 15:02:16.582000+00:00
05c8a3b7-4971-4edd-89b2-80d950a9f7d5	321284	t-dsk.ru	ТДСК	ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №66	ГП-5	3-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд	1	12	86.8	3	66	7800000	2023-08-27 12:11:36.151000+00:00	2024-04-01 10:52:46.116000+00:00
4f7f919c-8b81-4b05-aec4-708fe6a144bc	322834	t-dsk.ru	ТДСК	ул. Монтажников 42, к.1 (ГП-5-12), подъезд 2, квартира №92	ГП-5-12	2-комнатная квартира на ул. Монтажников 42, к.1 ГП-5-12 2 подъезд	2	10	67.4	2	92	6900000	2023-12-19 12:29:55.421000+00:00	2024-05-14 04:06:08.234000+00:00
31ef12c9-176a-4305-b973-15ae57ec8c2d	320033	t-dsk.ru	ТДСК	ул. Александра Пушкина д.3, (ГП-7.7), подъезд 1, квартира №28	ГП-7	1-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 1 подъезд	1	6	37.3	1	28	3650000	2023-04-21 12:31:12.576000+00:00	2023-07-28 15:54:12.284000+00:00
2e1edd8b-dfd4-4f68-aa5b-8548624b4a64	321327	t-dsk.ru	ТДСК	ул. Монтажников, д.  42а, (ГП-5.11), подъезд 2, квартира №109	ГП-5	3-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 2 подъезд	2	6	86.9	3	109	7800000	2023-08-27 12:11:32.910000+00:00	2024-03-26 11:35:37.187000+00:00
bd969993-cc18-432f-a8b3-b14f8cf9f9d2	321480	t-dsk.ru	ТДСК	ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №533		2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд	10	8	67.0	2	533	6800000	2023-10-26 15:17:02.951000+00:00	2023-12-11 04:04:17.509000+00:00
2fb05ea6-743d-418c-a194-11bed06e2742	320268	t-dsk.ru	ТДСК	ул. Монтажников, д. 40, подъезд 1, квартира №68		1-комнатная квартира на ул. Монтажников, дом 40 1 подъезд	1	13	28.5	1	68	3100000	2023-06-01 05:38:41.192000+00:00	2023-08-12 12:15:43.263000+00:00
295d4807-b608-48d6-996d-d8c66b14e3f6	240250	t-dsk.ru	ТДСК	ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 7, квартира №383		1-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 7 подъезд	7	12	41.1	1	383	4100000	2023-03-13 05:12:18.081000+00:00	2023-07-27 13:09:34.341000+00:00
5cba964d-14bc-4d38-a9b4-b7e16a050b58	320094	t-dsk.ru	ТДСК	ул. Александра Пушкина д.3, (ГП-7.7), подъезд 2, квартира №89	ГП-7	3-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 2 подъезд	2	2	86.8	3	89	5950000	2023-04-21 12:30:39.500000+00:00	2023-08-01 00:04:42.827000+00:00
fd7f701c-41e3-4697-845f-024e241abe20	251728	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 12, подъезд 2, квартира №145		3-комнатная квартира на ул. Валентины Трофимовой, дом 12 2 подъезд	2	12	86.9	3	145	7250000	2023-03-13 05:11:14.067000+00:00	2023-08-31 05:30:52.531000+00:00
cc99960c-6324-4c7b-bfe1-ab91767ad00c	320155	t-dsk.ru	ТДСК	ул. Александра Пушкина д.3, (ГП-7.7), подъезд 2, квартира №150	ГП-7	3-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 2 подъезд	2	15	87.0	3	150	5950000	2023-04-21 12:30:42.527000+00:00	2023-08-25 05:47:44.700000+00:00
35ca6b3f-88bf-4646-8874-e3e561fcf576	320144	t-dsk.ru	ТДСК	ул. Александра Пушкина д.3, (ГП-7.7), подъезд 2, квартира №139	ГП-7	3-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 2 подъезд	2	12	86.7	3	139	5950000	2023-04-21 12:30:42.592000+00:00	2023-08-25 05:47:44.700000+00:00
5ef04a1b-3e17-4fbe-8948-2f181e491411	322106	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 3, квартира №215	ГП-5.2	1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 3 подъезд	3	8	27.0	1	215	4100000	2023-11-02 08:10:07.434000+00:00	2024-05-14 04:06:21.582000+00:00
41282182-af72-4052-b630-37b4d7acb4e3	321658	t-dsk.ru	ТДСК	ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №91	ГП-7.1	3-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд	2	3	68.5	3	91	6200000	2023-10-06 12:51:41.117000+00:00	2024-05-14 04:04:18.880000+00:00
f82c44f3-5d8f-4a84-a3fa-81a4c3f07138	320065	t-dsk.ru	ТДСК	ул. Александра Пушкина д.3, (ГП-7.7), подъезд 1, квартира №60	ГП-7	3-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 1 подъезд	1	11	87.0	3	60	5950000	2023-04-21 12:30:42.714000+00:00	2023-08-05 02:04:43.879000+00:00
1ce559bb-5889-4349-8374-2c956151420d	320068	t-dsk.ru	ТДСК	ул. Александра Пушкина д.3, (ГП-7.7), подъезд 1, квартира №63	ГП-7	1-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 1 подъезд	1	12	39.7	1	63	4100000	2023-04-21 12:31:21.394000+00:00	2024-03-25 08:39:29.285000+00:00
